customer_id,total_orders,total_spend,avg_order_value,avg_discount_pct,return_rate,avg_rating
CUST00831,2,994.8299999999999,497.41499999999996,0.375,0.0,5.0
CUST00832,1,716.8,716.8,0.16,0.0,5.0
CUST00833,1,1142.84,1142.84,0.49,0.0,5.0
CUST00834,4,2049.66,512.415,0.48,0.0,3.75
CUST00835,9,6888.030000000001,765.3366666666667,0.27555555555555555,0.1111111111111111,3.888888888888889
CUST00836,2,1640.21,820.105,0.29,0.0,4.0
CUST00837,3,2428.7799999999997,809.5933333333332,0.38666666666666666,0.0,4.333333333333333
CUST00838,6,4291.93,715.3216666666667,0.2866666666666667,0.0,4.333333333333333
CUST00839,3,1996.99,665.6633333333333,0.15333333333333332,0.0,2.6666666666666665
CUST00840,10,9432.94,943.2940000000001,0.26999999999999996,0.0,3.7777777777777777
CUST00841,8,6838.26,854.7825,0.185,0.125,4.5
CUST00842,5,5478.280000000001,1095.6560000000002,0.258,0.0,3.6
CUST00843,1,803.69,803.69,0.4,1.0,4.0
CUST00844,1,410.24,410.24,0.32,0.0,5.0
CUST00845,4,2758.2200000000003,689.5550000000001,0.31,0.0,3.25
CUST00846,9,7260.82,806.7577777777777,0.18000000000000002,0.1111111111111111,4.111111111111111
CUST00847,6,6336.01,1056.0016666666668,0.355,0.0,3.8333333333333335
CUST00848,2,1094.36,547.18,0.28,0.0,5.0
CUST00849,7,4218.23,602.6042857142857,0.29571428571428576,0.0,4.142857142857143
CUST00850,2,2278.0299999999997,1139.0149999999999,0.355,0.5,2.5
CUST00851,2,1188.6200000000001,594.3100000000001,0.275,0.5,3.0
CUST00852,3,1379.6599999999999,459.8866666666666,0.32,0.0,4.5
CUST00853,1,318.94,318.94,0.47,0.0,5.0
CUST00854,3,2249.63,749.8766666666667,0.2733333333333334,0.0,4.333333333333333
CUST00855,1,613.47,613.47,0.43,0.0,5.0
CUST00856,1,2235.84,2235.84,0.19,0.0,5.0
CUST00857,5,5033.19,1006.6379999999999,0.286,0.2,3.6
CUST00858,3,2363.5299999999997,787.8433333333332,0.21333333333333335,0.0,4.0
CUST00859,4,2159.64,539.91,0.3075,0.0,4.25
CUST00860,1,1472.26,1472.26,0.27,0.0,4.0
CUST00861,3,1530.88,510.29333333333335,0.31666666666666665,0.0,4.0
CUST00862,4,3934.7400000000002,983.6850000000001,0.235,0.0,5.0
CUST00863,4,2928.87,732.2175,0.2275,0.0,4.75
CUST00864,2,1042.98,521.49,0.265,0.0,4.0
CUST00865,2,1503.1100000000001,751.5550000000001,0.38,0.0,4.5
CUST00866,1,1280.71,1280.71,0.06,0.0,5.0
CUST00867,1,424.64,424.64,0.55,0.0,5.0
CUST00868,1,832.57,832.57,0.4,0.0,5.0
CUST00869,7,4021.25,574.4642857142857,0.32857142857142857,0.14285714285714285,3.5714285714285716
CUST00870,7,5454.610000000001,779.2300000000001,0.2914285714285714,0.0,3.4285714285714284
CUST00871,8,7332.96,916.62,0.20625,0.0,3.75
CUST00872,3,1959.48,653.16,0.26666666666666666,0.0,4.333333333333333
CUST00873,4,4213.62,1053.405,0.1975,0.0,3.5
CUST00874,1,511.56,511.56,0.24,0.0,4.0
CUST00875,1,363.1,363.1,0.31,0.0,4.0
CUST00876,3,1392.13,464.04333333333335,0.4166666666666667,0.0,4.333333333333333
CUST00877,3,1904.33,634.7766666666666,0.18333333333333335,0.0,2.6666666666666665
CUST00878,2,2578.68,1289.34,0.13,0.0,2.5
CUST00879,6,5967.77,994.6283333333334,0.20833333333333334,0.0,4.0
CUST00880,4,2399.63,599.9075,0.19999999999999998,0.25,3.75
CUST00881,8,9492.15,1186.51875,0.21375,0.0,4.25
CUST00882,2,894.79,447.395,0.225,0.0,4.5
CUST00883,3,6706.94,2235.6466666666665,0.07666666666666667,0.0,3.3333333333333335
CUST00884,1,365.93,365.93,0.26,0.0,5.0
CUST00885,8,6880.8099999999995,860.1012499999999,0.21625,0.125,3.75
CUST00886,5,2647.05,529.4100000000001,0.316,0.2,3.4
CUST00887,3,2344.2,781.4,0.30333333333333334,0.0,4.0
CUST00888,3,2556.74,852.2466666666666,0.3666666666666667,0.0,2.6666666666666665
CUST00889,3,2012.98,670.9933333333333,0.3866666666666667,0.3333333333333333,4.333333333333333
CUST00890,1,631.59,631.59,0.06,0.0,4.0
CUST00891,3,3475.43,1158.4766666666667,0.3433333333333333,0.0,4.0
CUST00892,1,360.98,360.98,0.48,0.0,5.0
CUST00893,2,2269.27,1134.635,0.34,0.0,4.0
CUST00894,2,1903.85,951.925,0.31,0.0,4.5
CUST00895,4,1415.7,353.925,0.3725,0.0,3.75
CUST00896,9,7413.08,823.6755555555555,0.23555555555555557,0.1111111111111111,4.222222222222222
CUST00897,1,584.95,584.95,0.11,0.0,3.0
CUST00898,6,4353.639999999999,725.6066666666666,0.305,0.16666666666666666,4.333333333333333
CUST00899,1,574.65,574.65,0.18,1.0,5.0
CUST00900,2,1242.65,621.325,0.25,0.0,5.0
CUST00901,4,2025.21,506.3025,0.245,0.0,3.25
CUST00902,1,1318.64,1318.64,0.29,0.0,5.0
CUST00903,1,632.18,632.18,0.34,0.0,5.0
CUST00904,7,5113.860000000001,730.5514285714287,0.2757142857142857,0.2857142857142857,3.5714285714285716
CUST00905,5,5594.75,1118.95,0.304,0.0,3.2
CUST00906,2,1449.41,724.705,0.395,0.0,3.5
CUST00907,3,2874.51,958.1700000000001,0.37333333333333335,0.0,4.0
CUST00908,2,2799.02,1399.51,0.21,0.0,5.0
CUST00909,1,615.14,615.14,0.49,1.0,4.0
CUST00910,1,1239.32,1239.32,0.39,0.0,4.0
CUST00911,9,5240.42,582.2688888888889,0.28111111111111114,0.1111111111111111,3.888888888888889
CUST00912,2,1516.54,758.27,0.315,0.0,5.0
CUST00913,3,1818.9,606.3000000000001,0.37333333333333335,0.0,3.0
CUST00914,3,1633.9099999999999,544.6366666666667,0.4266666666666667,0.0,3.3333333333333335
CUST00915,4,2277.22,569.305,0.25,0.0,4.75
CUST00916,5,4003.46,800.692,0.202,0.2,3.4
CUST00917,3,1704.79,568.2633333333333,0.2833333333333333,0.0,4.333333333333333
CUST00918,2,1142.22,571.11,0.38,0.0,3.0
CUST00919,2,1976.3400000000001,988.1700000000001,0.23,0.0,4.0
CUST00920,4,3650.77,912.6925,0.27749999999999997,0.5,4.0
CUST00921,1,1335.06,1335.06,0.1,1.0,4.0
CUST00922,1,1131.6,1131.6,0.19,0.0,5.0
CUST00923,7,4149.83,592.8328571428572,0.27714285714285714,0.0,3.5714285714285716
CUST00924,4,3018.21,754.5525,0.3525,0.0,4.5
CUST00925,1,464.59,464.59,0.3,0.0,5.0
CUST00926,3,1704.96,568.32,0.21,0.0,3.3333333333333335
CUST00927,1,617.86,617.86,0.36,0.0,3.0
CUST00928,1,325.55,325.55,0.53,0.0,3.0
CUST00929,1,325.51,325.51,0.11,0.0,5.0
CUST00930,4,2336.4900000000002,584.1225000000001,0.355,0.25,4.25
CUST00931,1,1030.44,1030.44,0.36,0.0,5.0
CUST00932,1,688.68,688.68,0.2,1.0,2.0
CUST00933,3,2102.12,700.7066666666666,0.22666666666666666,0.0,4.666666666666667
CUST00934,10,6237.47,623.7470000000001,0.258,0.1,4.5
CUST00935,5,3594.4,718.88,0.352,0.0,4.4
CUST00936,2,2188.31,1094.155,0.18,0.0,3.0
CUST00937,5,3342.44,668.488,0.16999999999999998,0.0,3.8
CUST00938,3,4729.23,1576.4099999999999,0.2933333333333334,0.0,4.0
CUST00939,1,560.91,560.91,0.18,0.0,2.0
CUST00940,2,1727.24,863.62,0.14500000000000002,1.0,3.5
CUST00941,5,3758.0600000000004,751.6120000000001,0.294,0.0,4.8
CUST00942,1,407.18,407.18,0.35,1.0,2.0
CUST00943,5,3965.95,793.1899999999999,0.304,0.0,3.8
CUST00944,6,4456.65,742.775,0.24833333333333332,0.16666666666666666,3.1666666666666665
CUST00945,1,1143.18,1143.18,0.14,0.0,5.0
CUST00946,1,542.29,542.29,0.39,0.0,4.0
CUST00947,9,8603.45,955.938888888889,0.16333333333333333,0.1111111111111111,4.625
CUST00948,1,923.64,923.64,0.1,0.0,5.0
CUST00949,2,1269.04,634.52,0.14500000000000002,0.0,4.0
CUST00950,3,3765.9,1255.3,0.16666666666666666,0.0,3.6666666666666665
CUST00951,1,602.19,602.19,0.12,0.0,5.0
CUST00952,8,4710.47,588.80875,0.33625,0.0,4.0
CUST00953,3,1925.94,641.98,0.38999999999999996,0.3333333333333333,3.0
CUST00954,2,769.86,384.93,0.475,0.0,3.5
CUST00955,2,748.92,374.46,0.145,0.0,4.0
CUST00956,7,5800.25,828.6071428571429,0.3028571428571429,0.0,3.7142857142857144
CUST00957,3,1481.5,493.8333333333333,0.26,0.3333333333333333,3.6666666666666665
CUST00958,2,1033.42,516.71,0.27,0.0,4.5
CUST00959,7,3865.13,552.1614285714286,0.3085714285714286,0.14285714285714285,3.4285714285714284
CUST00960,4,3772.4900000000002,943.1225000000001,0.2125,0.25,4.0
CUST00961,6,4247.5599999999995,707.9266666666666,0.35333333333333333,0.16666666666666666,3.1666666666666665
CUST00962,1,349.41,349.41,0.26,1.0,5.0
CUST00963,1,641.2,641.2,0.34,0.0,5.0
CUST00964,3,2167.08,722.36,0.25,0.0,4.0
CUST00965,2,507.14,253.57,0.31,0.0,4.0
CUST00966,1,2196.79,2196.79,0.3,0.0,5.0
CUST00967,2,2065.27,1032.635,0.29000000000000004,0.5,3.0
CUST00968,6,6505.79,1084.2983333333334,0.29,0.0,3.5
CUST00969,4,2654.59,663.6475,0.3025,0.0,4.75
CUST00970,3,1607.64,535.88,0.41,0.0,4.333333333333333
CUST00971,8,5099.62,637.4525,0.285,0.0,4.0
CUST00972,5,5941.2,1188.24,0.27799999999999997,0.0,3.4
CUST00973,7,2980.9700000000003,425.8528571428572,0.27285714285714285,0.0,3.4285714285714284
CUST00974,5,3559.55,711.9100000000001,0.264,0.2,4.0
CUST00975,4,2517.6099999999997,629.4024999999999,0.3075,0.0,4.25
CUST00976,7,5735.389999999999,819.3414285714285,0.33,0.14285714285714285,3.4285714285714284
CUST00977,2,1375.4499999999998,687.7249999999999,0.255,0.0,4.0
CUST00978,1,725.16,725.16,0.38,0.0,3.0
CUST00979,8,6304.8099999999995,788.1012499999999,0.27999999999999997,0.0,3.25
CUST00980,1,492.33,492.33,0.26,0.0,5.0
CUST00981,8,6263.0,782.875,0.31125,0.0,4.75
CUST00982,4,1862.8899999999999,465.72249999999997,0.32999999999999996,0.0,3.75
CUST00983,2,1982.29,991.145,0.10500000000000001,0.0,5.0
CUST00984,2,1055.25,527.625,0.22999999999999998,0.0,3.5
CUST00985,1,734.6,734.6,0.15,0.0,5.0
CUST00986,5,3357.17,671.434,0.33799999999999997,0.0,3.6
CUST00987,5,5784.1,1156.8200000000002,0.3,0.0,3.6
CUST00988,6,4188.58,698.0966666666667,0.18666666666666668,0.0,4.666666666666667
CUST00989,5,4165.87,833.174,0.22999999999999998,0.0,3.8
CUST00990,8,6096.85,762.10625,0.31125,0.125,3.625
CUST00991,11,11394.83,1035.8936363636365,0.24181818181818182,0.0,4.454545454545454
CUST00992,5,4442.45,888.49,0.322,0.0,3.6
CUST00993,7,6785.33,969.3328571428572,0.10714285714285714,0.0,3.857142857142857
CUST00994,5,4659.69,931.9379999999999,0.366,0.0,3.2
CUST00995,4,2523.84,630.96,0.33,0.0,3.75
CUST00996,6,3267.7200000000003,544.62,0.17833333333333334,0.0,3.3333333333333335
CUST00997,1,325.85,325.85,0.33,0.0,5.0
CUST00998,4,3519.26,879.815,0.2,0.0,4.25
CUST00999,7,4930.56,704.3657142857144,0.30428571428571427,0.0,4.428571428571429
CUST01000,3,2789.66,929.8866666666667,0.3066666666666667,0.0,4.0
CUST01001,5,4064.54,812.908,0.22800000000000004,0.0,3.6
CUST01002,5,2761.33,552.266,0.22199999999999998,0.0,3.6
CUST01003,1,944.62,944.62,0.32,0.0,5.0
CUST01004,7,5599.9,799.9857142857143,0.3385714285714286,0.0,4.0
CUST01005,1,1329.67,1329.67,0.18,0.0,4.0
CUST01006,1,404.58,404.58,0.2,0.0,5.0
CUST01007,4,1916.8200000000002,479.20500000000004,0.3125,0.0,4.25
CUST01008,1,473.15,473.15,0.1,0.0,5.0
CUST01009,1,334.39,334.39,0.32,0.0,2.0
CUST01010,1,531.29,531.29,0.25,0.0,2.0
CUST01011,4,1951.66,487.915,0.265,0.0,4.25
CUST01012,4,2561.7,640.425,0.1625,0.25,4.25
CUST01013,2,1302.3899999999999,651.1949999999999,0.255,0.5,4.5
CUST01014,7,3972.09,567.4414285714286,0.26857142857142857,0.0,4.571428571428571
CUST01015,3,1760.74,586.9133333333333,0.09333333333333334,0.0,4.666666666666667
CUST01016,2,879.1499999999999,439.57499999999993,0.245,0.0,4.5
CUST01017,5,4886.54,977.308,0.258,0.2,3.8
CUST01018,1,403.76,403.76,0.36,0.0,4.0
CUST01019,2,1151.0900000000001,575.5450000000001,0.38,0.0,4.0
CUST01020,1,236.73,236.73,0.33,0.0,2.0
CUST01021,2,1013.42,506.71,0.36,0.5,4.0
CUST01022,2,1528.4,764.2,0.455,0.0,3.0
CUST01023,1,948.21,948.21,0.24,0.0,4.0
CUST01024,1,370.39,370.39,0.31,0.0,3.0
CUST01025,5,6092.71,1218.542,0.182,0.2,3.0
CUST01026,2,759.58,379.79,0.41500000000000004,0.0,3.5
CUST01027,4,4029.9500000000003,1007.4875000000001,0.175,0.0,3.5
CUST01028,1,2809.6,2809.6,0.26,0.0,4.0
CUST01029,3,1246.4,415.4666666666667,0.36999999999999994,0.0,3.3333333333333335
CUST01030,11,8329.47,757.2245454545454,0.2381818181818182,0.0,3.5454545454545454
CUST01031,5,3089.5600000000004,617.912,0.406,0.0,4.0
CUST01032,1,624.38,624.38,0.41,0.0,4.0
CUST01033,10,5486.38,548.638,0.37,0.2,3.6
CUST01034,9,5240.5599999999995,582.2844444444444,0.2922222222222222,0.0,4.0
CUST01035,7,3702.49,528.9271428571428,0.4271428571428571,0.14285714285714285,4.714285714285714
CUST01036,6,5297.63,882.9383333333334,0.17166666666666666,0.0,4.166666666666667
CUST01037,1,681.83,681.83,0.37,0.0,5.0
CUST01038,4,1834.46,458.615,0.2375,0.0,3.75
CUST01039,3,1893.67,631.2233333333334,0.25666666666666665,0.3333333333333333,3.3333333333333335
CUST01040,1,594.23,594.23,0.31,0.0,4.0
CUST01041,1,149.0,149.0,0.35,0.0,5.0
CUST01042,1,610.96,610.96,0.25,0.0,4.0
CUST01043,1,464.25,464.25,0.62,0.0,5.0
CUST01044,1,2141.49,2141.49,0.22,0.0,3.0
CUST01045,2,1560.91,780.455,0.22,0.0,3.0
CUST01046,1,1032.89,1032.89,0.1,0.0,4.0
CUST01047,1,389.07,389.07,0.22,0.0,5.0
CUST01048,1,616.59,616.59,0.05,0.0,4.0
CUST01049,1,345.2,345.2,0.11,0.0,5.0
CUST01050,2,1629.56,814.78,0.095,0.0,2.5
CUST01051,2,1390.63,695.315,0.38,0.0,4.5
CUST01052,1,763.75,763.75,0.05,0.0,5.0
CUST01053,2,2622.57,1311.285,0.205,0.0,5.0
CUST01054,5,2628.9300000000003,525.7860000000001,0.378,0.0,2.4
CUST01055,4,4625.5599999999995,1156.3899999999999,0.17500000000000002,0.25,3.0
CUST01056,6,4860.58,810.0966666666667,0.20833333333333334,0.3333333333333333,3.1666666666666665
CUST01057,1,916.36,916.36,0.18,0.0,4.0
CUST01058,3,1535.77,511.92333333333335,0.23666666666666666,0.0,4.333333333333333
CUST01059,1,601.72,601.72,0.31,0.0,4.0
CUST01060,2,1762.54,881.27,0.265,0.0,3.0
CUST01061,3,1789.86,596.62,0.43,0.0,3.6666666666666665
CUST01062,5,2991.27,598.254,0.194,0.0,4.4
CUST01063,1,259.22,259.22,0.5,1.0,1.0
CUST01064,2,898.3599999999999,449.17999999999995,0.155,0.0,5.0
CUST01065,2,1035.32,517.66,0.375,0.0,2.5
CUST01066,1,816.92,816.92,0.23,0.0,2.0
CUST01067,2,1043.57,521.785,0.28,0.0,3.0
CUST01068,5,3945.95,789.1899999999999,0.292,0.0,3.6
CUST01069,1,1446.51,1446.51,0.26,0.0,4.0
CUST01070,8,5227.41,653.42625,0.26625,0.0,4.0
CUST01071,1,690.61,690.61,0.17,0.0,2.0
CUST01072,1,377.27,377.27,0.3,1.0,4.0
CUST01073,3,4033.7000000000003,1344.5666666666668,0.14333333333333334,0.3333333333333333,3.6666666666666665
CUST01074,3,1784.42,594.8066666666667,0.24,0.0,3.0
CUST01075,2,1464.29,732.145,0.065,1.0,4.5
CUST01076,6,2467.42,411.2366666666667,0.33166666666666667,0.0,3.6666666666666665
CUST01077,1,1080.77,1080.77,0.45,0.0,5.0
CUST01078,2,777.22,388.61,0.24,0.0,3.0
CUST01079,1,1832.92,1832.92,0.1,0.0,4.0
CUST01080,3,1250.62,416.8733333333333,0.37000000000000005,0.3333333333333333,3.3333333333333335
CUST01081,4,4027.1899999999996,1006.7974999999999,0.24,0.25,4.25
CUST01082,1,1181.66,1181.66,0.34,0.0,5.0
CUST01083,2,767.05,383.525,0.35,0.0,3.0
CUST01084,8,4552.1900000000005,569.0237500000001,0.2525,0.0,4.125
CUST01085,1,1786.06,1786.06,0.35,0.0,5.0
CUST01086,5,3512.67,702.534,0.354,0.2,3.6
CUST01087,1,839.43,839.43,0.3,1.0,3.0
CUST01088,1,361.44,361.44,0.42,0.0,4.0
CUST01089,1,337.51,337.51,0.43,0.0,4.0
CUST01090,2,1200.77,600.385,0.21000000000000002,0.0,2.5
CUST01091,1,505.4,505.4,0.29,0.0,2.0
CUST01092,9,7556.9,839.6555555555556,0.2833333333333333,0.0,3.6666666666666665
CUST01093,3,1477.44,492.48,0.33666666666666667,0.0,4.666666666666667
CUST01094,6,4050.79,675.1316666666667,0.235,0.0,2.8333333333333335
CUST01095,2,1152.1100000000001,576.0550000000001,0.325,0.0,4.5
CUST01096,6,4814.21,802.3683333333333,0.19666666666666666,0.16666666666666666,3.8333333333333335
CUST01097,5,2841.22,568.2439999999999,0.25,0.0,4.2
CUST01098,2,1964.25,982.125,0.33499999999999996,0.0,3.5
CUST01099,10,6243.88,624.388,0.327,0.0,4.4
CUST01100,1,491.36,491.36,0.36,0.0,5.0
CUST01101,1,732.91,732.91,0.13,0.0,3.0
CUST01102,7,4318.54,616.9342857142857,0.22714285714285715,0.0,4.571428571428571
CUST01103,4,2384.85,596.2125,0.175,0.0,2.75
CUST01104,4,2069.01,517.2525,0.3875,0.0,4.75
CUST01105,3,1353.63,451.21000000000004,0.21,0.0,3.3333333333333335
CUST01106,1,1006.69,1006.69,0.03,0.0,5.0
CUST01107,2,980.0699999999999,490.03499999999997,0.32,0.0,3.5
CUST01108,4,2883.75,720.9375,0.3275,0.0,3.5
CUST01109,1,304.94,304.94,0.44,0.0,5.0
CUST01110,6,3554.06,592.3433333333334,0.37333333333333335,0.0,4.833333333333333
CUST01111,7,7703.55,1100.507142857143,0.2742857142857143,0.0,3.857142857142857
CUST01112,4,2800.7700000000004,700.1925000000001,0.3425,0.0,4.0
CUST01113,4,1674.12,418.53,0.445,0.25,3.5
CUST01114,1,831.94,831.94,0.34,0.0,4.0
CUST01115,10,6722.41,672.241,0.29,0.1,4.0
CUST01116,1,2054.97,2054.97,0.24,0.0,5.0
CUST01117,8,5543.8,692.975,0.275,0.0,3.75
CUST01118,5,2165.5,433.1,0.32999999999999996,0.2,4.6
CUST01119,1,654.67,654.67,0.36,0.0,5.0
CUST01120,3,2357.69,785.8966666666666,0.18333333333333335,0.3333333333333333,3.0
CUST01121,1,149.0,149.0,0.64,0.0,5.0
CUST01122,1,1209.05,1209.05,0.23,0.0,5.0
CUST01123,2,958.69,479.345,0.27,0.5,5.0
CUST01124,9,5960.1,662.2333333333333,0.34777777777777774,0.0,4.111111111111111
CUST01125,5,4034.96,806.992,0.288,0.2,3.8
CUST01126,2,2073.54,1036.77,0.30500000000000005,0.0,4.5
CUST01127,2,774.6899999999999,387.34499999999997,0.325,0.0,5.0
CUST01128,1,1108.73,1108.73,0.21,0.0,2.0
CUST01129,1,675.97,675.97,0.39,0.0,5.0
CUST01130,4,2506.58,626.645,0.3225,0.0,4.5
CUST01131,4,3713.8100000000004,928.4525000000001,0.27749999999999997,0.0,4.0
CUST01132,6,5419.860000000001,903.3100000000001,0.215,0.0,3.8333333333333335
CUST01133,2,779.1500000000001,389.57500000000005,0.30000000000000004,0.0,4.5
CUST01134,6,5861.26,976.8766666666667,0.2916666666666667,0.0,3.8333333333333335
CUST01135,3,3302.06,1100.6866666666667,0.2733333333333334,0.0,4.333333333333333
CUST01136,7,3931.0,561.5714285714286,0.2642857142857143,0.14285714285714285,3.857142857142857
CUST01137,3,1483.05,494.34999999999997,0.4466666666666667,0.3333333333333333,4.666666666666667
CUST01138,5,2475.44,495.088,0.23399999999999999,0.0,4.4
CUST01139,1,2270.63,2270.63,0.28,0.0,5.0
CUST01140,6,4791.77,798.6283333333334,0.285,0.0,3.8333333333333335
CUST01141,1,691.6,691.6,0.19,0.0,5.0
CUST01142,2,1015.4200000000001,507.71000000000004,0.26,0.0,5.0
CUST01143,1,438.47,438.47,0.4,0.0,4.0
CUST01144,3,3548.18,1182.7266666666667,0.3233333333333333,0.3333333333333333,4.0
CUST01145,3,1800.48,600.16,0.20333333333333334,0.0,4.333333333333333
CUST01146,6,5057.68,842.9466666666667,0.3383333333333334,0.0,3.8
CUST01147,5,3143.68,628.736,0.374,0.2,3.6
CUST01148,9,6527.14,725.2377777777779,0.1388888888888889,0.1111111111111111,3.3333333333333335
CUST01149,6,3722.95,620.4916666666667,0.41500000000000004,0.0,3.3333333333333335
CUST01150,5,2478.69,495.738,0.31599999999999995,0.2,3.4
CUST01151,4,3131.54,782.885,0.155,0.0,4.25
CUST01152,7,6158.0599999999995,879.722857142857,0.21142857142857144,0.0,4.428571428571429
CUST01153,1,714.43,714.43,0.4,1.0,1.0
CUST01154,4,2889.22,722.305,0.335,0.0,4.0
CUST01155,4,2257.0899999999997,564.2724999999999,0.3875,0.5,4.333333333333333
CUST01156,4,2151.96,537.99,0.3775,0.0,3.75
CUST01157,5,3696.5,739.3,0.26,0.4,3.0
CUST01158,3,3891.19,1297.0633333333333,0.21,0.0,4.333333333333333
CUST01159,5,3132.18,626.4359999999999,0.314,0.0,4.2
CUST01160,3,1700.8000000000002,566.9333333333334,0.43,0.0,4.666666666666667
CUST01161,5,4953.99,990.798,0.21600000000000003,0.2,3.2
CUST01162,2,2483.96,1241.98,0.155,0.0,4.0
CUST01163,1,379.14,379.14,0.2,0.0,
CUST01164,1,965.68,965.68,0.52,0.0,5.0
CUST01165,2,1690.75,845.375,0.265,0.0,4.5
CUST01166,4,3104.76,776.19,0.1875,0.25,3.0
CUST01167,8,5924.16,740.52,0.31375,0.0,3.625
CUST01168,1,510.5,510.5,0.3,0.0,4.0
CUST01169,1,1183.74,1183.74,0.36,1.0,3.0
CUST01170,2,1210.01,605.005,0.24000000000000002,0.0,4.5
CUST01171,1,744.73,744.73,0.51,0.0,5.0
CUST01172,9,7960.78,884.531111111111,0.2811111111111111,0.0,3.5555555555555554
CUST01173,5,3912.61,782.522,0.22200000000000003,0.0,4.0
CUST01174,3,1722.3700000000001,574.1233333333333,0.25,0.0,4.666666666666667
CUST01175,8,5633.0,704.125,0.27,0.0,4.25
CUST01176,1,149.0,149.0,0.51,0.0,5.0
CUST01177,3,2144.58,714.86,0.27666666666666667,0.0,4.666666666666667
CUST01178,3,1298.14,432.71333333333337,0.32,0.0,4.666666666666667
CUST01179,1,536.83,536.83,0.2,0.0,5.0
CUST01180,2,2328.54,1164.27,0.255,1.0,2.5
CUST01181,1,296.32,296.32,0.3,0.0,4.0
CUST01182,4,3106.33,776.5825,0.245,0.0,4.5
CUST01183,3,1498.98,499.66,0.21,0.3333333333333333,4.333333333333333
CUST01184,4,2161.4,540.35,0.265,0.0,4.5
CUST01185,6,5763.86,960.6433333333333,0.20833333333333334,0.0,3.1666666666666665
CUST01186,3,2962.35,987.4499999999999,0.21666666666666667,0.0,4.0
CUST01187,3,1729.96,576.6533333333333,0.39666666666666667,0.0,4.333333333333333
CUST01188,2,688.52,344.26,0.5700000000000001,0.5,2.0
CUST01189,3,3126.0299999999997,1042.01,0.14333333333333334,0.0,1.6666666666666667
CUST01190,4,2968.92,742.23,0.3275,0.0,3.5
CUST01191,1,510.71,510.71,0.57,0.0,4.0
CUST01192,4,2428.7599999999998,607.1899999999999,0.14250000000000002,0.0,4.25
CUST01193,1,270.13,270.13,0.32,0.0,5.0
CUST01194,3,1852.1599999999999,617.3866666666667,0.33,0.3333333333333333,5.0
CUST01195,1,542.27,542.27,0.23,1.0,3.0
CUST01196,3,3110.08,1036.6933333333334,0.34,0.3333333333333333,5.0
CUST01197,2,406.22,203.11,0.46,0.0,3.5
CUST01198,1,592.73,592.73,0.32,0.0,5.0
CUST01199,3,2144.4,714.8000000000001,0.25666666666666665,0.3333333333333333,4.0
CUST01200,1,524.27,524.27,0.02,0.0,4.0
CUST01201,7,5885.4,840.7714285714285,0.21285714285714286,0.0,4.0
CUST01202,1,650.67,650.67,0.3,0.0,4.0
CUST01203,2,584.44,292.22,0.385,0.0,4.0
CUST01204,7,4565.2699999999995,652.1814285714285,0.3085714285714286,0.0,3.857142857142857
CUST01205,4,1861.62,465.405,0.4175,0.0,3.0
CUST01206,1,819.46,819.46,0.16,0.0,3.0
CUST01207,2,638.4200000000001,319.21000000000004,0.37,0.0,3.5
CUST01208,3,1407.5300000000002,469.17666666666673,0.27999999999999997,0.0,4.0
CUST01209,6,2839.8,473.3,0.3016666666666667,0.16666666666666666,3.6666666666666665
CUST01210,1,429.55,429.55,0.34,0.0,4.0
CUST01211,5,3668.5099999999998,733.702,0.394,0.2,2.6
CUST01212,6,5551.95,925.3249999999999,0.3933333333333333,0.3333333333333333,3.1666666666666665
CUST01213,1,492.41,492.41,0.21,0.0,4.0
CUST01214,4,5584.12,1396.03,0.2,0.0,3.5
CUST01215,4,3464.2299999999996,866.0574999999999,0.2,0.0,4.5
CUST01216,1,1022.33,1022.33,0.35,0.0,5.0
CUST01217,2,1295.0,647.5,0.20500000000000002,0.0,4.5
CUST01218,5,3872.15,774.4300000000001,0.276,0.0,3.2
CUST01219,2,832.04,416.02,0.35,0.0,4.5
CUST01220,1,1095.74,1095.74,0.23,0.0,2.0
CUST01221,1,405.2,405.2,0.33,0.0,4.0
CUST01222,1,1199.39,1199.39,0.04,0.0,4.0
CUST01223,6,3738.91,623.1516666666666,0.29,0.0,3.8333333333333335
CUST01224,1,1005.1,1005.1,0.33,0.0,4.0
CUST01225,1,620.28,620.28,0.03,0.0,5.0
CUST01226,4,2967.87,741.9675,0.3025,0.5,3.75
CUST01227,5,2824.19,564.838,0.284,0.2,4.2
CUST01228,4,2998.23,749.5575,0.10750000000000001,0.0,2.75
CUST01229,4,1965.74,491.435,0.235,0.25,3.0
CUST01230,2,1398.63,699.315,0.28,0.0,2.5
CUST01231,1,872.98,872.98,0.07,0.0,4.0
CUST01232,2,906.6800000000001,453.34000000000003,0.185,0.0,3.0
CUST01233,7,6627.36,946.7657142857142,0.2414285714285714,0.0,4.0
CUST01234,3,2999.91,999.9699999999999,0.2733333333333334,0.0,4.0
CUST01235,5,3111.29,622.258,0.174,0.0,4.2
CUST01236,10,5515.45,551.545,0.31799999999999995,0.0,3.4
CUST01237,3,1474.19,491.3966666666667,0.34,0.0,3.6666666666666665
CUST01238,6,4787.57,797.9283333333333,0.2866666666666667,0.0,4.5
CUST01239,1,592.44,592.44,0.2,0.0,2.0
CUST01240,1,434.11,434.11,0.34,0.0,4.0
CUST01241,1,185.08,185.08,0.28,0.0,4.0
